id,question,eventId,slug,conditionId,startDate,endDate,closedTime,category,liquidityNum,volumeNum,prob_yes,prob_no,lastTradePrice,bestBid,bestAsk,active,closed,marketType,fpmmLive,resolutionSource,clobTokenIdYes,clobTokenIdNo
520390,Thunder vs. Warriors,17359,nba-okc-gsw-2025-01-29,0x4f5e800d03dfb2785c32d7b2ba5c5f76dddc2916d98dce3c4e2079ec45bf59ce,2025-01-27 18:15:57+00:00,2025-02-06 03:00:00+00:00,2025-01-30 08:17:04+00:00,,,711850.09,0.0,1.0,1.0,,0.001,True,True,,True,https://www.nba.com/,79448985751126274199614746561510560352840231437863303349353619470428810680423,91891196484330118575911373908903193597528801350759624229542693353138790085449
520406,Wizards vs. Timberwolves,17375,nba-was-min-2025-02-01,0x39162f1d2c78d0a643f1fad2458df9374c0768e2d8cd523da5a40ff22918b9c8,2025-01-27 18:19:13+00:00,2025-02-09 01:00:00+00:00,2025-02-02 05:43:12+00:00,,,517828.23,1.0,0.0,1.0,0.999,1.0,True,True,,True,https://www.nba.com/,11048053562551587660220371282949006234351168517608061311311843236025861855622,17174723412471139499535354228627539954133398503410641003699041878560915488007
520619,Will MicroStrategy purchase more Bitcoin by Monday?,17409,will-microstrategy-purchase-more-bitcoin-by-monday,0x130978c53904b43c7f49afb24f252619d1a5a0098a48aab91d36ed18d67c83f2,2025-01-28 15:52:54+00:00,2025-02-03 12:00:00+00:00,2025-02-04 07:22:47+00:00,,,377221.08,0.0,1.0,1.0,,0.001,True,True,,,,15077581398843846035858829061410519863992196017303268493987148506638894649252,98720543333008365957428842648395499537619998158407628689830574814524916841286
520620,Will Dave Portnoy launch a coin before March?,17410,will-david-portnoy-launch-a-coin-in-before-march,0x8afc47b527ae83eab6815ad341182c06f62a98da48575bd6aa006f958287c94b,2025-01-28 15:56:45+00:00,2025-02-28 12:00:00+00:00,2025-02-17 00:42:47+00:00,,,237230.08,1.0,0.0,1.0,0.999,1.0,True,True,,,,54972249031451859860942148420037929199354536126015193799056875387288916980974,36922414533659787048637712422052437335774902119687322308235254712775256324605
521462,Will Trump increase tariffs on Mexico before May?,17698,will-trump-increase-tariffs-on-mexico-before-may,0xaeadfdcaf812f6b7c533d0424338e1a88b5da35a2e54b43ec030c54286a6180b,2025-02-02 21:52:10+00:00,2025-04-30 12:00:00+00:00,2025-05-04 02:07:19+00:00,,,1186485.74,1.0,0.0,1.0,0.999,1.0,True,True,,,,34527557272959449538540911785771926719929411934380559703769113694867797176284,18261620512465121159194202057088287919326016833157556670614311925632936410385
521463,Will Trump increase tariffs on Canada before May?,17699,will-trump-increase-tariffs-on-canada-before-may,0x764d117785396915741ed433c69ec2404c600f65f316aa15186e24bb52e9a4fa,2025-02-02 21:52:45+00:00,2025-04-30 12:00:00+00:00,2025-05-02 00:57:08+00:00,,,761450.34,1.0,0.0,1.0,0.999,1.0,True,True,,,,113246756975255944872424081905639704717287573126172184781760152434978109691546,47789136758529869120451479666810281039658862887128832632277927888196856188603
521796,Will the U.S. deport illegal migrants to El Salvador before April? ,17779,will-the-us-deport-illegal-migrants-to-el-salvador-before-april,0x44ed371c6f18a042223cb9f88e0a1363383657cd3a5d02a8b45c457fa1790ebf,2025-02-04 20:57:22+00:00,2025-03-31 12:00:00+00:00,2025-03-18 20:11:49+00:00,,,25107.8,1.0,0.0,1.0,0.999,1.0,True,True,,,,108737964045133120006991927996862491181612185226119031107703462527685114617842,66352533438482375698157936179339150118221226408620838021415978012662149528535
521846,Kai and Speed win Fortnite by noon Wedneday?,17796,kai-and-speed-win-fortnite-by-noon-wedneday,0x0a7c24f5aa28f9183d92965bdcf4df41fd9520d3b03b99f1d60bb76992b9240e,2025-02-04 22:38:54+00:00,2025-02-05 12:00:00+00:00,2025-02-05 11:45:05+00:00,,,17090.05,1.0,0.0,1.0,0.999,1.0,True,True,,,,106727126931537710787565755880711387380740246266970471913906685802627258236143,103779139145998094447193375947017636645881477464325947825654992891981116227174
522058,Will NASA estimate a 3% chance of asteroid hitting Earth?,17859,will-nasa-estimate-a-3-chance-of-asteroid-hitting-earth,0x62329d540852b0766ddbb976521db807aba01fc219fcd7ef33afe997a77af8df,2025-02-06 23:20:36+00:00,2025-06-30 12:00:00+00:00,2025-02-18 20:25:33+00:00,,,78279.3,1.0,0.0,1.0,0.999,1.0,True,True,,,,11769108428076317906546776469106690661261087585952831252662402937650650086642,37088717132353685474230780169439599947972419992795042752590805376543482672358
522164,Will all remaining Trump cabinet picks be confirmed?,17886,will-all-remaining-trump-cabinet-picks-be-confirmed,0x390edd321597d735e012e89f4fa8086afd1b858d5617e36a30db01bf9f85ca89,2025-02-07 20:38:25+00:00,2026-01-31 12:00:00+00:00,2025-03-28 00:07:36+00:00,,,78998.66,0.0,1.0,1.0,,0.002,True,True,,,,76505504734768783073820060838542390829526611709405654939072703098856423904727,113068468093822062409966773629546711511084396193766721503091611439423540533018
522193,FA Cup: Leeds United vs. Millwall (To Advance),17895,fa-cup-leeds-united-vs-millwall-to-advance,0x1755114f3c62305c0e9f04ccbe8e5f7ec1af4955c7a174fa25c323b044f963d2,2025-02-07 22:30:12+00:00,2025-02-09 12:00:00+00:00,2025-02-08 16:33:42+00:00,,,43409.76,0.0,1.0,1.0,,0.001,True,True,,,,22560814572112306927139497836278801583189159090780676930110217605583820177800,40648719367547729805619373199422886466985987068193638513708969845764117855690
522209,FA Cup: Plymouth Argyle vs. Liverpool (To Advance),17909,fa-cup-plymouth-argyle-vs-liverpool-to-advance,0x1459714fd0e58801af95a656e908462e4b3e60511e5e8247cafa92b560bb1d75,2025-02-07 22:29:56+00:00,2025-02-09 12:00:00+00:00,2025-02-09 19:20:00+00:00,,,9608.88,1.0,0.0,1.0,0.999,1.0,True,True,,,,87115267130739211541824541454945823320203972697082033222356628500231679354986,88361014651305960054565060574084194435993211497020087990437565033405222064602
522531,Kanye back on X by Friday?,18171,kanye-back-on-x-by-friday,0x2bce350bad6a2897c3cb1dfc336fe5c1017185d863cd8a5d6a87758333f52bd5,2025-02-10 15:19:38+00:00,2025-02-14 12:00:00+00:00,2025-02-13 07:03:45+00:00,,,27022.43,1.0,0.0,1.0,0.999,1.0,True,True,,,,44880893428102417896947226430446469046099222455550085797641202402162403438125,98304913545725079816596462067381944793956104354533686055904991642405342004760
522700,Indiana vs. Michigan State,18230,cbb-ind-msu-2025-02-11,0x2e24f362c08756cf29553d7e48c2fcf296529f0cdf6b8afaae7b0c640d82024e,2025-02-11 07:08:13+00:00,2025-02-19 02:00:00+00:00,2025-02-12 07:07:39+00:00,,,4083.79,1.0,0.0,1.0,0.999,1.0,True,True,,True,https://www.ncaa.com/,19051371868377693996242324104143950457021666476577584441745120383262438288578,2007100909090271995444361142768474477844479802723515764470049693738014595341
522709,East Tennessee State vs. Western Carolina,18239,cbb-etsu-wcu-2025-02-12,0xa9f4efa0ff581a08508e61220a49db4970d5cd48d77d6e1d6da6dbf55ba55c5a,2025-02-11 07:10:04+00:00,2025-02-19 23:00:00+00:00,2025-02-13 03:53:54+00:00,,,411.91,0.0,1.0,1.0,,0.001,True,True,,True,https://www.ncaa.com/,55740895992048271813201050253803666008972653231397526811906128230606252147644,99119859759365199247263156406870898449664444240552678318546495882651219475918
522719,Tulsa vs. Temple,18249,cbb-tuls-tem-2025-02-12,0x77f191f8b542ed6ac0877ac0ec18986f8539001bb376143a7f402dd9faf62fcd,2025-02-11 07:11:45+00:00,2025-02-20 00:00:00+00:00,2025-02-13 04:59:09+00:00,,,218.0,1.0,0.0,1.0,0.991,1.0,True,True,,True,https://www.ncaa.com/,77798914329223837846114112017396964160659694694403290837844070839950293352783,78946010690775824563570193759989876622116562986555323060443069263277048746644
523457,LSU vs. Oklahoma,18601,cbb-lsu-okla-2025-02-15,0x55d7e2f3c8c5dc8735bded19a0ff00f7664048124a28bf158d54c4b3e0f535ad,2025-02-14 07:06:29+00:00,2025-02-22 23:00:00+00:00,2025-02-16 03:24:44+00:00,,,150.56,1.0,0.0,1.0,0.999,1.0,True,True,,True,https://www.ncaa.com/,12329528044175758696749577413682574054850642189031770935528512422657127164012,27317918050812958352266655251125084782803188473867065217329440670430133264691
523465,Elon vs. UNC Wilmington,18609,cbb-elon-uncw-2025-02-15,0x233b296d4d1e1059d2e2fa8dd995b41ab85c8e4523108bf415f93739ecd74cd5,2025-02-14 07:07:59+00:00,2025-02-23 00:00:00+00:00,2025-02-16 05:36:59+00:00,,,1638.89,1.0,0.0,1.0,0.991,1.0,True,True,,True,https://www.ncaa.com/,33654267482198920665030499600764040324071120514007924926644581349615392008611,6859761080860109194592645161186077220421409036319197893849111875257272456281
523669,Hornets vs. Lakers,18716,nba-cha-lal-2025-02-19,0x514e0384d0117f4d9a457f3efff4c586030801b18bd8ba1868b6ca1904cafefc,2025-02-16 05:03:08+00:00,2025-02-27 03:00:00+00:00,2025-02-20 09:11:31+00:00,,,1203058.93,1.0,0.0,1.0,0.999,1.0,True,True,,True,https://www.nba.com/,109518950141041191965344760437120081291115876076963597983853791930975269368236,25292584341708146868774770073878484307785480486042534939349005191631311248499
523907,Another Elon baby this month?,18955,another-elon-baby-this-month,0x32e99dd45ccbc5f5f0920945a6af84a37635b90d282490d251e46e870557314d,2025-02-17 17:54:36+00:00,2025-02-28 12:00:00+00:00,2025-03-01 23:48:51+00:00,,,32515.01,1.0,0.0,1.0,0.999,1.0,True,True,,,,107269175301710857259273429140987831839882930716312327409973767706887842894434,38830467351829382179799597139271980256337789498224030855581462876857427817206
523908,Another Elon baby before July?,18956,another-elon-baby-before-july,0x3e2976ea24b1afddd8ecd8e0a186ff1b42b9fb2655f5a50f6fae4762bd5b9a49,2025-02-17 17:54:42+00:00,2025-06-30 12:00:00+00:00,2025-03-01 23:43:50+00:00,,,24694.35,1.0,0.0,1.0,0.999,1.0,True,True,,,,36123545179193673891215961351321844865486928056593901443422813916069415340882,9088909031369065388288307579664247919219495121558511389889476973130787250863
524065,Will Cursor support Grok-3 before April?,19011,will-cursor-support-grok-3-before-april,0xdd9785916a85123520fe8f41cf6f72e7dc23c04f5f4afa6b80551c5f6367802b,2025-02-19 00:38:51+00:00,2025-03-31 12:00:00+00:00,2025-04-01 10:22:59+00:00,,,18016.44,0.0,1.0,1.0,,0.002,True,True,,,,87151114723777633483510535492721388835034798968478591179793364719998339755774,2819899740350260556488937370368061852444347497957115322605049264290850738734
524401,New Hampshire vs. Albany,19164,cbb-unh-alby-2025-02-22,0x65dd0fc0f0920cee2732913a4598b21b8cbef743c9ee85c8689f4b33ce7fb322,2025-02-21 07:06:53+00:00,2025-03-02 00:00:00+00:00,2025-02-23 06:02:58+00:00,,0.0,,1.0,0.0,,0.999,1.0,True,True,,True,https://www.ncaa.com/,96948194409749553022489270274756853926801318433878964211337519116422163621122,41050552016390663575022163492404583201885097570413177539495445441265370966712
524402,Dartmouth vs. Princeton,19165,cbb-dart-prin-2025-02-22,0x27166767cbc44d4a08101b139e21d5af10d50fd61cf7dac56196c3e5267f0699,2025-02-21 07:07:10+00:00,2025-03-02 01:00:00+00:00,2025-02-23 07:03:14+00:00,,0.0,,1.0,0.0,,0.99,1.0,True,True,,True,https://www.ncaa.com/,73025500674391190604738328835128588588489080343556754048024259731933571706783,40073766869775066883166696583170652337778631423375692554328834907510937884772
524634,Timberwolves vs. Thunder,19288,nba-min-okc-2025-02-24,0xbd622ba7d974976b8f3c4d00fe591f2f9010c3b6d6ab4d6f58c1e33b38f8b3df,2025-02-23 05:04:23+00:00,2025-03-04 01:00:00+00:00,2025-02-25 05:52:21+00:00,,,530140.95,1.0,0.0,1.0,0.999,1.0,True,True,,True,https://www.nba.com/,6099066385244003064482998707219762494248966604956425471856895483896909806720,77041418688573752243083034396544435777428230509767183226487204442796495277869
524741,Iowa State vs. Oklahoma State,19384,cbb-isu-okst-2025-02-25,0x0f850531d218e5b0281cb0603d78b511a76a1be531afe75ed5d42e0df227c672,2025-02-23 07:07:34+00:00,2025-03-05 01:00:00+00:00,2025-02-26 05:17:21+00:00,,,4624.74,0.0,1.0,1.0,,0.99,True,True,,True,https://www.ncaa.com/,29611389370961807708539009984902277852278748144813022493110118922205281040818,958465215845484299617411550510966753601835429052125154527699876245615214724
524821,Virginia vs. Wake Forest,19464,cbb-uva-wake-2025-02-26,0xf32c924c38070dd16e44f972396b22f18e404a02492d9ab90d8be0be083e7f74,2025-02-23 07:16:29+00:00,2025-03-06 02:00:00+00:00,2025-02-27 06:19:33+00:00,,,778.7,1.0,0.0,1.0,0.99,1.0,True,True,,True,https://www.ncaa.com/,62338798919597054051921748391505712338720372959794264530280003952275170398754,90820269452189155870235012843015415543366744053147443110731292030259918415479
525171,Will Sydney Sweeney break up with her fiancé before April?,19604,will-sydney-sweeney-break-up-with-her-fianc-before-april,0xeb3e3109bcdcbf71a7773b4b4c7cdf666af9222930c809d3e704358f93d31a37,2025-02-25 16:19:29+00:00,2025-03-31 12:00:00+00:00,2025-04-01 01:45:07+00:00,,,341029.83,1.0,0.0,1.0,0.999,1.0,True,True,,,,52850353627966410716920512825093287603520513960431675909226347096990751219952,28571752231713293034473651874567749506352178484502013045129973453639261028054
525201,Will Luka record a Triple Double tonight?,19628,will-luka-record-a-triple-double-tonight,0x74742f6f437e792d4da8b8a8cec810356a120662ebead0789a2ddd7d2ef7b4d7,2025-02-25 19:51:20+00:00,2025-02-25 12:00:00+00:00,2025-02-26 07:17:01+00:00,,,3202.06,1.0,0.0,1.0,0.999,1.0,True,True,,,,27858216587581516135203044793376696850576005674194336112188256735757951425361,93479683007921027417354192160992835300427765596361755243881963359296007003538
525275,Mary Kate Cornett statement by Friday?,19679,mary-kate-cornett-statement-by-friday,0xbdaaaa3a2d508f7a53756c37a9d73b25469e67f4671d5b2b9a152cbcb4c1e2d7,2025-02-26 15:13:44+00:00,2025-02-28 12:00:00+00:00,2025-02-27 22:34:44+00:00,,,5836.23,1.0,0.0,1.0,0.999,1.0,True,True,,,,76210216417213024836157444194748163617340264247026864822298115757767026065599,107828463323251084801474393419545739159594223746306974942381458344151291698979
525279,Georgescu released from custody by Friday?,19683,georgescu-released-from-custody-by-friday,0x7611b75315bd39cd8c8eb0259e651843c0835dec7527c263c89f412a01baaa4d,2025-02-26 15:42:03+00:00,2025-02-28 12:00:00+00:00,2025-03-01 10:45:29+00:00,,,4936.43,0.0,1.0,1.0,,0.001,True,True,,,,63986300783304463313888844549709800938826075977655571392368394578481026270668,43798543198070544917549715248123225027798712355677288772466503533104764239916
525280,Ukraine agrees to Trump mineral deal by Friday?,19684,ukraine-agrees-to-trump-mineral-deal-by-friday,0x6669e7cda4b55ac014d5a9b3415ef724a818b4bcd6b2863f949df356ade34c22,2025-02-26 15:57:12+00:00,2025-02-28 12:00:00+00:00,2025-03-01 08:00:07+00:00,,,360976.17,0.0,1.0,1.0,,0.001,True,True,,,,10295687264235762077207188901997657275041176630361076212223150723149020148812,77958736243170768203345220826828049076006898587988383647124365691363988335087
525938,Yoon released from custody before April?,19833,yoon-released-from-custody-before-april,0xa1d3d3f8a8040b90c6482969c6ba6592689907bd99ecc9635283dc317520a27d,2025-02-27 23:56:03+00:00,2025-03-31 12:00:00+00:00,2025-03-08 12:42:54+00:00,,,362830.17,1.0,0.0,1.0,0.999,1.0,True,True,,,,55509222713708995894973603442774847491470308246312006458470309765750730601616,59089617392877077082875694767811197608167078681346199545522609243627457303578
526374,Kennesaw State vs. Liberty,19982,cbb-kenn-lib-2025-03-02,0xc94127526c6f1a56f300ecacfaced2c2110fda8bf40a71921fb431dd6a06f6bc,2025-03-01 07:04:29+00:00,2025-03-09 17:00:00+00:00,2025-03-02 22:23:06+00:00,,,628.95,1.0,0.0,1.0,0.99,1.0,True,True,,True,https://www.ncaa.com/,28842788007833615362761414828948634515342699964080709835498768563941367850682,40997719600483923688985792410654524419055394894800778049392053480056784897229
526684,Will Kanye meet with Ansem by next Friday?,20204,will-kanye-meet-with-ansem-by-next-friday,0xade6993e48d2158c6e158860109a0fd247d9cabe75784b7b3f61a259ea1e49e7,2025-03-03 22:47:58+00:00,2025-03-14 12:00:00+00:00,2025-03-09 02:56:45+00:00,,,15321.09,1.0,0.0,1.0,0.999,1.0,True,True,,,,14916608410825540325470408884448727555579924829808075621746249511895339801035,65985712618940511166672554357268281904033181785750819955143443917989772745174
526726,Kansas State vs. Cincinnati,20227,cbb-ksu-cin-2025-03-05,0x7b09ec0efdeb19ce2f326ea2e6c5d1e84d77c8b08c5d27353b9da7dffe95f96f,2025-03-04 07:05:26+00:00,2025-03-12 23:00:00+00:00,2025-03-06 04:09:16+00:00,,,3133.0,1.0,0.0,1.0,0.999,1.0,True,True,,True,https://www.ncaa.com/,86856899368231420913536633814854971778056149197226941773220458707368717332448,51038695449628976607508877386191019826386299117408339119443347232227641335349
527123,Valparaiso vs. Northern Iowa,20476,cbb-valp-uni-2025-03-07,0x0650042f24563478c0a0c516e5105d64789c2afe973daa39360e00eb8450a538,2025-03-07 07:04:05+00:00,2025-03-15 01:30:00+00:00,2025-03-08 08:09:09+00:00,,,672.17,1.0,0.0,1.0,0.999,1.0,True,True,,True,https://www.ncaa.com/,72858268052580237995885560787876254899000199057121759644673859980072803983211,112530513916622572197908623124331881810483873490104709304948515794078019990871
527294,Steak 'n Shake accepts Bitcoin before July?,20530,steak-n-shake-accepts-bitcoin-before-july,0xb84540c179245b50bb56cf590913a7c6550eab398bd131ff6ad7bb7e724371da,2025-03-07 23:14:11+00:00,2025-06-30 12:00:00+00:00,2025-05-16 17:50:11+00:00,,,24644.07,1.0,0.0,1.0,0.999,1.0,True,True,,,,107889958080443875029366166345633108471830225808113274070229475457741005156471,12406792141169732394013389941932049068746234827843258196016055515351412365374
527307,Pepperdine vs. Oregon State,20543,cbb-pepp-orst-2025-03-08,0x6cc5a9b2c4026b1e961ec2e90c5f2458c82c0829ea7c0386945b8c7e79b3f0cf,2025-03-08 07:04:45+00:00,2025-03-16 01:00:00+00:00,2025-03-09 06:40:02+00:00,,,36.0,1.0,0.0,1.0,0.99,1.0,True,True,,True,https://www.ncaa.com/,3919177979222890166571392262320830399499165763722434619012095838419194073154,17955361067172332248811421421909964308258937079180508777318038654062009099538
527316,Hornets vs. Heat,20552,nba-cha-mia-2025-03-10,0x3ec3608b0c50748d61bf0285283c245093b7a1aaeed24dd1369d03fb8afcbd5a,2025-03-09 05:02:55+00:00,2025-03-17 23:30:00+00:00,2025-03-11 04:23:47+00:00,,,168280.95,1.0,0.0,1.0,0.999,1.0,True,True,,True,https://www.nba.com/,107403999820208509455907669096409542603080382472339490700822642281218515261699,96958943862955333565989080405584417487786643605785905568135761936204235032109
527406,Magic vs. Cavaliers,20602,nba-orl-cle-2025-03-16,0x06718b2ca8a0b21aa43751c1899acf4797dad23179a92ef9558f7dd7ccb1e39a,2025-03-10 04:03:06+00:00,2025-03-23 17:00:00+00:00,2025-03-16 21:55:13+00:00,,,812096.09,1.0,0.0,1.0,0.999,1.0,True,True,,True,https://www.nba.com/,31078356229577326265162223913830633230239555354817295640032127279759568845865,28438780382962682544243651770965221219393988496505955747638369800112274993008
527829,Will Solana SIMD-0228 be approved?,20804,will-solana-simd-0228-be-approved,0x2b11b2d036de0500acd055c1a5b5da28af01a7c4009bca6f6b35a5d838432587,2025-03-11 22:46:28+00:00,2025-03-31 12:00:00+00:00,2025-03-14 02:48:00+00:00,,,42170.96,0.0,1.0,1.0,,0.001,True,True,,,,81020477549985003472417125910757210829985209616233180038306477683102842658254,112386206577809621547281467704673872897757818008080617652199246690390493801444
528351,Pacers vs. Timberwolves,20983,nba-ind-min-2025-03-17,0x8d2b706be52291a92d44a33c859751b4df00672391b58c5607fc5f7e8859a2aa,2025-03-16 04:03:21+00:00,2025-03-25 00:00:00+00:00,2025-03-18 05:19:47+00:00,,,492624.51,1.0,0.0,1.0,0.999,1.0,True,True,,True,https://www.nba.com/,34082569056060588705770126879897533215731973924715562705587739811650470905826,45002293795915966902117170368835667019644838391259310871105184179064512311263
528366,Pelicans vs. Timberwolves,20998,nba-nop-min-2025-03-19,0x0432fc9380a9287ee1caebb82bb96c78a80867710d2669291c8645c1d417b622,2025-03-16 04:06:02+00:00,2025-03-27 00:00:00+00:00,2025-03-20 04:51:59+00:00,,,605563.15,1.0,0.0,1.0,0.999,1.0,True,True,,True,https://www.nba.com/,25257075965167059349271442606440943044128758057978890796263880460994586458692,19126855962725014351649586887092105830963700349462232570450077226975058695592
528661,North Korea missile test before April?,21176,north-korea-missile-test-before-april,0x4baf4ac2b94963969eb3ded7b48fe4871416c747495fff9e0a2b5890daf53aad,2025-03-17 21:49:08+00:00,2025-03-31 12:00:00+00:00,2025-03-21 00:45:43+00:00,,,3400.36,1.0,0.0,1.0,0.999,1.0,True,True,,,,22230715382874946766273399545105722949972166279990963977070575335486753559790,11118060855563757347496088804263922042718214324599846856512837345140708958573
529221,Trump's birthright citizenship ban unblocked before July?,21300,trumps-birthright-citizenship-ban-unblocked-before-july,0x49d8f6a49da96276f1b961152dba6b4d7567c9b47bc48d8a7aef778232dbdeef,2025-03-20 17:01:30+00:00,2025-06-30 12:00:00+00:00,2025-06-28 00:19:06+00:00,,,131252.22,1.0,0.0,1.0,0.999,1.0,True,True,,,,25528162106054815493969735787305574739614296846149020493023674974652887850964,81244646449400405910149220550521341477417417984204523675787472470635881345235
529244,Trump announces buffer zone on Mexico border before May?,21303,trump-announces-buffer-zone-on-mexico-border-before-may,0x2aa21fda5f5f99cc8ccc5bdde53df8700b85e0dd716cd227cb1c420cd97ac10c,2025-03-20 17:38:31+00:00,2025-04-30 12:00:00+00:00,2025-04-13 20:45:39+00:00,,,34702.19,1.0,0.0,1.0,0.997,1.0,True,True,,,,81293856263290084665010928847269481898298173077042818964065854321955077686709,34976967003640039898988896017620867406597093665139476826585840035613574913580
529314,Baldoni x Lively lawsuit dismissed before July?,21319,baldoni-x-lively-lawsuit-dismissed-before-july,0xc57e2e70610899d695ec54978ed5cf6304fe140297b5e7b758b8c3f68d21843e,2025-03-20 23:15:53+00:00,2025-06-30 12:00:00+00:00,2025-06-29 15:23:18+00:00,,,55603.71,1.0,0.0,1.0,0.999,1.0,True,True,,,,95975067455083492405215290718187703466115430795868053940957239813332492991354,98334252396092688752171293784685686385115756754312470493244556902932241885271
529563,Solana above $130 on March 28?,21346,solana-above-130-on-march-28,0x31fd2ce0c3bf21891210d79e285d17038449a7519f6f9a5ee6af2effb7488dbe,2025-03-21 15:37:15+00:00,2025-03-28 12:00:00+00:00,2025-03-28 18:31:33+00:00,,,1890359.02,0.0,1.0,1.0,,0.001,True,True,,,,84907610157928420616121388927681251604162918995806337260767387928749940625696,66589464368546176808214011558758731398533628450944461887146531108417494147136
529659,Barron Trump public statement before July?,21369,barron-trump-public-statement-before-july,0xd4b531e9924b0ede5ba9b836d9e84a8bd5980c09abfbe8088e17512c2a9f998c,2025-03-21 21:05:35+00:00,2025-06-30 12:00:00+00:00,2025-06-03 22:13:40+00:00,,0.0,211397.54,1.0,0.0,0.999,0.999,1.0,True,True,,,,63056210935277428356614853163704952253722922490543516621651904566513592519981,108959300077236136655704981497280990648091621443835058485128400487134832755044
530496,Will Pierre Poilievre lose his seat?,21598,will-pierre-poilievre-lose-his-seat,0x2899aa05134d3a493f870653f2fe5e286d0a694b46847b330029c74975904cac,2025-03-24 22:43:33+00:00,2025-04-28 12:00:00+00:00,2025-04-29 12:00:01+00:00,,,918482.07,1.0,0.0,1.0,0.999,1.0,True,True,,,,17569804232044154193631348946763934720071082096459701129422221413564557053034,26448481741086047041611846974157819942782677680137816840327057499922538837960
